,排名,代號,名稱,市場,股價日期,K線,成交,漲跌價,漲跌幅,成交張數,成交額(百萬),昨收,開盤,最高,最低,振幅(%),PER,PBR,一個月走勢圖,三個月走勢圖,一年走勢圖,三年走勢圖
108,1009,2477,美隆電,市,12/24,,27.5,0,0,112,3.06,27.5,27.5,27.55,27.2,1.27,17.1,1.72,,,,
109,1010,4542,科嶠,櫃,12/24,,27.5,+0.1,+0.36,8,0.2,27.4,27.5,28,26.8,4.38,13.7,1.36,,,,
110,1011,4973,廣穎,櫃,12/24,,27.5,-0.3,-1.08,5107,142,27.8,28.45,28.5,27.05,5.22,11.8,0.97,,,,
111,1012,6431,光麗-KY,市,12/24,,27.5,+0.2,+0.73,39,1.08,27.3,27.8,27.8,27.3,1.83,,3.29,,,,
112,1013,5609,中菲行,櫃,12/24,,27.45,-0.55,-1.96,1044,28.7,28,27.55,27.85,27.3,1.96,8.83,1.61,,,,
113,1014,2062,橋椿,市,12/24,,27.4,+0.1,+0.37,107,2.92,27.3,27.7,27.7,27.25,1.65,60.9,0.83,,,,
114,1015,6589,台康生技,櫃,12/24,,27.35,+0.15,+0.55,80,2.18,27.2,27.5,27.5,27.15,1.29,,2.17,,,,
115,1016,9946,三發地產,市,12/24,,27.35,+0.55,+2.05,1949,53,26.8,26.95,27.45,26.9,2.05,5.56,1.28,,,,
116,1017,1813,寶利徠,櫃,12/24,,27.25,0,0,82,2.23,27.25,27.3,27.3,27.05,0.92,18.4,1.4,,,,
117,1018,4535,至興,櫃,12/24,,27.25,-0.1,-0.37,10,0.28,27.35,27.35,27.35,27.25,0.37,60.6,0.94,,,,
118,1019,4550,長佳,櫃,12/24,,27.25,-0.2,-0.73,125,3.42,27.45,27.5,27.5,27.2,1.09,8.46,1.27,,,,
119,1020,8410,森田,櫃,12/24,,27.25,0,0,1,0.03,27.25,27.25,27.25,27.25,0,11.3,0.71,,,,
120,1021,00753L,中信中國50正2,市,12/24,,27.17,+0.12,+0.44,253,6.85,27.05,27.05,27.18,26.99,0.7,0,,,,,
121,1022,1203,味王,市,12/24,,27.15,+0.05,+0.18,120,3.25,27.1,27.15,27.15,27.1,0.18,14.8,1.31,,,,
122,1023,6425,易發,櫃,12/24,,27.15,+0.4,+1.5,24,0.66,26.75,27,28,27,3.74,,1,,,,
123,1024,2423,固緯,市,12/24,,27.1,+0.05,+0.18,495,13.4,27.05,27.2,27.3,26.85,1.66,11.9,1.73,,,,
124,1025,2923,鼎固-KY,市,12/24,,27.1,-0.1,-0.37,12,0.32,27.2,26.9,27.15,26.8,1.29,4.67,0.85,,,,
125,1026,3707,漢磊,櫃,12/24,,27.05,-0.15,-0.55,1446,39.2,27.2,27.3,27.35,27,1.29,,2.42,,,,
126,1027,8234,新漢,櫃,12/24,,27.05,-0.05,-0.18,139,3.75,27.1,27.05,27.15,26.95,0.74,16,1.51,,,,
127,1028,8472,夠麻吉,櫃,12/24,,27.05,-0.8,-2.87,5,0.14,27.85,27.65,27.65,26.65,3.59,15,0.9,,,,
128,1029,2436,偉詮電,市,12/24,,27,-0.6,-2.17,2110,57.5,27.6,27.4,27.6,27,2.17,26.7,1.67,,,,
129,1030,4545,銘鈺,市,12/24,,27,+0.2,+0.75,8,0.21,26.8,26.8,27,26.35,2.43,100,1.23,,,,
130,1031,2208,台船,市,12/24,,26.95,-0.2,-0.74,902,24.4,27.15,27.25,27.3,26.95,1.29,,1.72,,,,
131,1032,3078,僑威,櫃,12/24,,26.95,-0.05,-0.19,516,13.9,27,27.1,27.2,26.95,0.93,11,1.36,,,,
132,1033,3118,進階,櫃,12/24,,26.95,0,0,4,0.11,26.95,27,27.05,26.95,0.37,18.6,1.75,,,,
133,1034,5272,笙科,櫃,12/24,,26.95,+0.15,+0.56,131,3.52,26.8,26.8,27.1,26.8,1.12,,1.57,,,,
134,1035,6593,台灣銘板,櫃,12/24,,26.95,-0.55,-2,10,0.28,27.5,28,28,26.95,3.82,99.8,1.14,,,,
135,1036,3093,港建,櫃,12/24,,26.9,+0.05,+0.19,15,0.4,26.85,26.75,27.25,26.6,2.42,13.1,1.19,,,,
136,1037,2467,志聖,市,12/24,,26.85,-0.15,-0.56,120,3.23,27,27.05,27.1,26.6,1.85,9.42,1.59,,,,
137,1038,00660,元大歐洲50,市,12/24,,26.77,-0.03,-0.11,2,0.05,26.8,26.78,26.78,26.77,0.04,0,,,,,
138,1039,4976,佳凌,市,12/24,,26.7,0,0,277,7.37,26.7,26.6,26.85,26.4,1.69,,1.83,,,,
139,1040,1472,三洋紡,市,12/24,,26.65,+0.45,+1.72,135,3.59,26.2,26.3,26.7,26.3,1.53,15.7,2.44,,,,
140,1041,5601,台聯櫃,櫃,12/24,,26.6,0,0,0,0,26.6,26.6,26.6,26.6,0,98.5,1.27,,,,
141,1042,6288,聯嘉,市,12/24,,26.6,-0.2,-0.75,2736,73.2,26.8,27,27.1,26.6,1.87,24,1.98,,,,
142,1043,2481,強茂,市,12/24,,26.55,-0.35,-1.3,1639,43.8,26.9,27,27.05,26.5,2.04,16.3,1.41,,,,
143,1044,8103,瀚荃,市,12/24,,26.55,0,0,50,1.33,26.55,26.55,26.75,26.45,1.13,10.9,0.86,,,,
144,1045,1504,東元,市,12/24,,26.5,0,0,3579,95,26.5,26.4,26.6,26.4,0.75,15.8,0.93,,,,
145,1046,1789,神隆,市,12/24,,26.5,-0.25,-0.93,472,12.5,26.75,26.85,26.85,26.5,1.31,80.3,2.03,,,,
146,1047,3498,陽程,櫃,12/24,,26.5,-0.2,-0.75,48,1.28,26.7,26.7,26.7,26.35,1.31,,0.67,,,,
147,1048,2429,銘旺科,市,12/24,,26.45,-0.85,-3.11,90,2.4,27.3,27.2,27.2,26.4,2.93,,2.88,,,,
148,1049,1569,濱川,櫃,12/24,,26.4,+1.3,+5.18,2495,64.4,25.1,25.15,26.6,24.75,7.37,45.5,1.14,,,,
149,1050,1717,長興,市,12/24,,26.35,+0.15,+0.57,531,14,26.2,26.25,26.4,26.2,0.76,15.4,1.54,,,,
150,1051,1464,得力,市,12/24,,26.3,-0.15,-0.57,481,12.7,26.45,26.65,26.65,26.3,1.32,21.6,1.86,,,,
151,1052,3311,閎暉,市,12/24,,26.1,+0.1,+0.38,43,1.13,26,26.1,26.1,25.95,0.58,,0.61,,,,
152,1053,5607,遠雄港,市,12/24,,26.1,+0.2,+0.77,2386,62.4,25.9,26.3,26.45,25.9,2.12,8.91,1.05,,,,
153,1054,6108,競國,市,12/24,,26.05,-0.2,-0.76,147,3.85,26.25,26.25,26.25,26.05,0.76,9.58,1.1,,,,
154,1055,3054,立萬利,市,12/24,,25.95,+0.2,+0.78,15,0.4,25.75,25.35,26.1,25.35,2.91,124,2.23,,,,
155,1056,2340,光磊,市,12/24,,25.9,-0.45,-1.71,3399,88.5,26.35,26.35,26.55,25.9,2.47,15.6,1.38,,,,
156,1057,5013,強新,櫃,12/24,,25.9,+0.7,+2.78,18,0.45,25.2,25.1,25.9,25,3.57,21.8,1.35,,,,
157,1058,2034,允強,市,12/24,,25.85,+0.05,+0.19,234,6.04,25.8,25.85,25.95,25.75,0.78,14.1,1.35,,,,
158,1059,4133,亞諾法,市,12/24,,25.85,-0.05,-0.19,39,1.02,25.9,25.75,25.85,25.7,0.58,95.7,1.31,,,,
159,1060,4541,晟田,櫃,12/24,,25.85,-0.35,-1.34,246,6.4,26.2,26.4,26.4,25.8,2.29,20.7,1.01,,,,
160,1061,4906,正文,市,12/24,,25.85,+0.35,+1.37,2690,69.2,25.5,25.55,26,25.35,2.55,31.1,1.08,,,,
161,1062,6194,育富,櫃,12/24,,25.85,0,0,132,3.38,25.85,25.85,25.9,25.6,1.16,11.5,0.86,,,,
162,1063,00762,元大全球AI,市,12/24,,25.76,0,0,321,8.28,25.76,25.88,25.89,25.69,0.78,0,,,,,
163,1064,2823,中壽,市,12/24,,25.75,-0.15,-0.58,5088,131,25.9,25.9,25.9,25.65,0.97,9.1,0.84,,,,
164,1065,3221,台嘉碩,櫃,12/24,,25.75,+0.65,+2.59,961,24.5,25.1,25.1,25.75,25.05,2.79,,1.47,,,,
165,1066,6205,詮欣,市,12/24,,25.75,-0.2,-0.77,15,0.39,25.95,25.95,25.95,25.75,0.77,14.8,1.09,,,,
166,1067,6573,虹揚-KY,市,12/24,,25.75,+0.45,+1.78,313,8.11,25.3,25.85,26.3,25.45,3.36,,1.32,,,,
167,1068,1708,東鹼,市,12/24,,25.7,+0.2,+0.78,499,12.9,25.5,25.45,26,25.45,2.16,21.4,0.91,,,,
168,1069,3689,湧德,櫃,12/24,,25.7,0,0,91,2.36,25.7,25.95,25.95,25.7,0.97,29.2,0.7,,,,
169,1070,8032,光菱,櫃,12/24,,25.55,+0.15,+0.59,32,0.83,25.4,27.2,27.2,25.4,7.09,13.3,0.83,,,,
170,1071,4933,友輝,櫃,12/24,,25.5,+0.35,+1.39,74,1.88,25.15,25.45,25.7,25.45,0.99,15.6,0.66,,,,
171,1072,8931,大汽電,櫃,12/24,,25.5,-0.5,-1.92,17,0.44,26,25.95,25.95,25.5,1.73,22.2,1.75,,,,
172,1073,4130,健亞,櫃,12/24,,25.45,-0.2,-0.78,64,1.64,25.65,25.65,25.7,25.4,1.17,68.8,1.79,,,,
173,1074,3685,元創精密,櫃,12/24,,25.4,-0.5,-1.93,224,5.71,25.9,25.5,25.9,25.4,1.93,97.7,2.12,,,,
174,1075,1437,勤益控,市,12/24,,25.35,+0.05,+0.2,40,1.01,25.3,25.4,25.4,25.25,0.59,6.01,0.8,,,,
175,1076,910322,康師傅-DR,市,12/24,,25.3,+0.05,+0.2,16,0.41,25.25,25.6,25.7,25.3,1.58,0,,,,,
176,1077,6185,幃翔,櫃,12/24,,25.25,+0.7,+2.85,1659,41.5,24.55,24.55,25.25,24.55,2.85,43.5,1.55,,,,
177,1078,6207,雷科,櫃,12/24,,25.25,+0.1,+0.4,236,5.98,25.15,25,25.75,25,2.98,16.1,1.38,,,,
178,1079,6220,岳豐,櫃,12/24,,25.25,-0.3,-1.17,281,7.11,25.55,25.5,25.5,25.1,1.57,12.4,1.26,,,,
179,1080,2903,遠百,市,12/24,,25.2,+0.05,+0.2,1833,46.2,25.15,25.25,25.3,25.05,0.99,21.2,1.2,,,,
180,1081,5703,亞都,櫃,12/24,,25.2,0,0,0,0,25.2,25.2,25.2,25.2,0,,2.29,,,,
181,1082,00770,國泰北美科技,市,12/24,,25.15,0,0,0,0,25.15,25.15,25.15,25.15,0,0,,,,,
182,1083,1201,味全,市,12/24,,25.15,+0.2,+0.8,1921,48.3,24.95,25.1,25.25,25.05,0.8,10.1,1.82,,,,
183,1084,4111,濟生,櫃,12/24,,25.1,+0.1,+0.4,37,0.94,25,25,25.15,25,0.6,24.8,1.35,,,,
184,1085,1783,和康生,市,12/24,,25,-0.05,-0.2,123,3.06,25.05,25.05,25.05,24.9,0.6,29.1,2.06,,,,
185,1086,2739,寒舍,市,12/24,,25,-0.05,-0.2,15,0.38,25.05,24.95,25,24.85,0.6,25.5,1.6,,,,
186,1087,5349,先豐,櫃,12/24,,24.95,-0.05,-0.2,285,7.14,25,25,25.1,24.9,0.8,,1.72,,,,
187,1088,5398,慕康生醫,櫃,12/24,,24.95,+0.2,+0.81,21,0.52,24.75,24.6,25,24.6,1.62,56.7,2.29,,,,
188,1089,5230,雷笛克光學,櫃,12/24,,24.9,-0.2,-0.8,36,0.88,25.1,25,25,24.85,0.6,28,1.01,,,,
189,1090,2013,中鋼構,市,12/24,,24.8,0,0,197,4.89,24.8,24.8,24.9,24.7,0.81,45.1,1.14,,,,
190,1091,3305,昇貿,市,12/24,,24.75,+0.6,+2.48,414,10.3,24.15,24.3,25.15,24.3,3.52,16.1,0.81,,,,
191,1092,5281,大峽谷-KY,櫃,12/24,,24.7,+0.2,+0.82,7,0.17,24.5,24.75,24.75,24.7,0.2,,1.07,,,,
192,1093,2722,夏都,市,12/24,,24.65,0,0,0,0,24.65,24.65,24.65,24.65,0,46.5,1.61,,,,
193,1094,3540,曜越,櫃,12/24,,24.65,-0.15,-0.6,145,3.61,24.8,24.9,25.1,24.65,1.81,20.4,1.16,,,,
194,1095,4503,金雨,櫃,12/24,,24.65,-0.05,-0.2,6,0.15,24.7,24.55,24.65,24.55,0.4,32,1.94,,,,
195,1096,8040,九暘,櫃,12/24,,24.65,-0.85,-3.33,3157,78,25.5,25.6,25.75,24.3,5.69,12.3,2,,,,
196,1097,1473,台南,市,12/24,,24.6,+0.15,+0.61,609,15.2,24.45,25.15,25.15,24.6,2.25,19.5,0.92,,,,
197,1098,4142,國光生,市,12/24,,24.6,+0.25,+1.03,2128,52.7,24.35,24.5,24.9,24.5,1.64,,2.42,,,,
198,1099,3164,景岳,市,12/24,,24.55,-0.2,-0.81,113,2.79,24.75,25,25,24.5,2.02,25.3,1.56,,,,
199,1100,4114,健喬,櫃,12/24,,24.55,-0.05,-0.2,425,10.4,24.6,24.5,24.6,24.3,1.22,136,1.66,,,,
200,1101,4188,安克,櫃,12/24,,24.55,+0.45,+1.87,120,2.97,24.1,24.85,25,24.25,3.11,,2.38,,,,
201,1102,4527,方土霖,櫃,12/24,,24.5,+0.05,+0.2,73,1.79,24.45,24.5,24.7,24.5,0.82,13.2,1.45,,,,
202,1103,4562,穎漢,市,12/24,,24.5,+0.15,+0.62,11,0.27,24.35,24.45,24.8,24.45,1.44,52.1,1.42,,,,
203,1104,0054,元大台商50,市,12/24,,24.41,-0.01,-0.04,31,0.76,24.42,24.5,24.5,24.41,0.37,0,,,,,
204,1105,2534,宏盛,市,12/24,,24.3,-0.25,-1.02,9491,227,24.55,24.55,24.7,23.35,5.5,13.4,1.18,,,,
205,1106,3303,岱稜,櫃,12/24,,24.3,0,0,126,3.06,24.3,24.3,24.3,24.2,0.41,9.27,1.3,,,,
206,1107,4767,誠泰科技,櫃,12/24,,24.3,0,0,0,0,24.3,24.3,24.3,24.3,0,16.6,1.05,,,,
207,1108,00752,中信中國50,市,12/24,,24.26,+0.1,+0.41,536,13,24.16,24.2,24.29,24.2,0.37,0,,,,,
208,1109,00690,兆豐藍籌30,市,12/24,,24.2,-0.05,-0.21,186,4.51,24.25,24.26,24.27,24.2,0.29,0,,,,,
209,1110,4561,健椿,櫃,12/24,,24.2,-0.2,-0.82,31,0.75,24.4,24.3,24.3,24.1,0.82,29.9,1.53,,,,
210,1111,9905,大華,市,12/24,,24.2,0,0,26,0.64,24.2,24.2,24.25,24.15,0.41,15.9,1.08,,,,
211,1112,00652,富邦印度,市,12/24,,24.18,-0.03,-0.12,53,1.29,24.21,24.2,24.21,24.18,0.12,0,,,,,
212,1113,2103,台橡,市,12/24,,24.1,-0.05,-0.21,349,8.4,24.15,24.15,24.15,24.05,0.41,19.9,1.31,,,,
213,1114,3059,華晶科,市,12/24,,24.1,-0.2,-0.82,809,19.6,24.3,24.5,24.6,24.05,2.26,63.4,0.75,,,,
214,1115,2636,台驊投控,市,12/24,,24.05,0,0,101,2.44,24.05,24.05,24.1,24.05,0.21,9.86,1.16,,,,
215,1116,00692,富邦公司治理,市,12/24,,24.04,-0.01,-0.04,1807,43.5,24.05,24.08,24.1,24.04,0.25,0,,,,,
216,1117,4106,雃博,市,12/24,,24,0,0,33,0.8,24,24.1,24.1,23.9,0.83,23.3,1.21,,,,
217,1118,4554,橙的,櫃,12/24,,24,0,0,32,0.77,24,23.9,24.25,23.9,1.46,,1.32,,,,
218,1119,6204,艾華,櫃,12/24,,24,0,0,17,0.41,24,23.8,24,23.8,0.83,17.1,0.73,,,,
219,1120,6578,達邦蛋白,櫃,12/24,,24,-0.1,-0.41,16,0.38,24.1,24,24.1,24,0.41,21.6,0.99,,,,
220,1121,6282,康舒,市,12/24,,23.95,+0.1,+0.42,3015,72.3,23.85,23.95,24.15,23.85,1.26,8.09,1.34,,,,
221,1122,2476,鉅祥,市,12/24,,23.9,0,0,33,0.78,23.9,23.9,23.9,23.8,0.42,12.3,0.96,,,,
222,1123,2536,宏普,市,12/24,,23.9,-0.05,-0.21,672,16.1,23.95,23.95,24.05,23.85,0.84,14,0.68,,,,
223,1124,2901,欣欣,市,12/24,,23.9,0,0,20,0.48,23.9,23.9,24,23.8,0.84,59.8,2.02,,,,
224,1125,00678,群益NBI生技,市,12/24,,23.86,+0.15,+0.63,116,2.78,23.71,23.76,23.86,23.76,0.42,0,,,,,
225,1126,00715L,華頓S&P布蘭特正2,市,12/24,,23.85,+0.3,+1.27,14,0.33,23.55,23.89,23.89,23.85,0.17,0,,,,,
226,1127,2002,中鋼,市,12/24,,23.85,-0.05,-0.21,5301,126,23.9,23.8,23.9,23.75,0.63,23.8,1.2,,,,
227,1128,2892,第一金,市,12/24,,23.85,-0.1,-0.42,4555,109,23.95,23.85,23.9,23.8,0.42,16.1,1.38,,,,
228,1129,8929,富堡,櫃,12/24,,23.85,+0.2,+0.85,11,0.26,23.65,23.75,23.95,23.7,1.06,45,1.28,,,,
229,1130,00688L,國泰20年美債正2,市,12/24,,23.81,-0.11,-0.46,147,3.5,23.92,23.82,23.83,23.8,0.13,0,,,,,
230,1131,00701,國泰股利精選30,市,12/24,,23.78,-0.04,-0.17,258,6.14,23.82,23.8,23.8,23.78,0.08,0,,,,,
231,1132,1526,日馳,市,12/24,,23.75,-0.25,-1.04,122,2.9,24,24.2,24.2,23.75,1.87,15,1.45,,,,
232,1133,4989,榮科,市,12/24,,23.75,-0.3,-1.25,283,6.74,24.05,24.05,24.2,23.7,2.08,32.1,1.69,,,,
233,1134,00767,FH美國金融股,市,12/24,,23.71,-0.05,-0.21,100,2.37,23.76,23.71,23.71,23.71,0,0,,,,,
234,1135,006207,FH滬深,市,12/24,,23.7,-0.12,-0.5,207,4.91,23.82,23.7,23.72,23.59,0.55,0,,,,,
235,1136,1307,三芳,市,12/24,,23.7,-0.05,-0.21,62,1.47,23.75,23.75,23.75,23.7,0.21,23,1.12,,,,
236,1137,2540,愛山林,市,12/24,,23.7,-0.25,-1.04,11,0.25,23.95,23.95,23.95,23.5,1.88,48.4,0.81,,,,
237,1138,2904,匯僑,市,12/24,,23.7,-0.1,-0.42,57,1.35,23.8,23.75,23.8,23.65,0.63,12.5,1.7,,,,
238,1139,00680L,元大美債20正2,市,12/24,,23.57,-0.11,-0.46,147,3.46,23.68,23.53,23.57,23.52,0.21,0,,,,,
239,1140,2314,台揚,市,12/24,,23.55,-0.3,-1.26,1118,26.5,23.85,23.9,24,23.5,2.1,,2,,,,
240,1141,00850,元大臺灣ESG永續,市,12/24,,23.51,-0.02,-0.08,1049,24.7,23.53,23.56,23.57,23.5,0.3,0,,,,,
241,1142,3490,單井,櫃,12/24,,23.5,+1.8,+8.29,1661,38,21.7,21.8,23.7,21.75,8.99,,1.13,,,,
242,1143,2236,百達-KY,市,12/24,,23.45,-0.6,-2.49,30,0.72,24.05,24.1,24.2,23.45,3.12,9.65,0.88,,,,
243,1144,3380,明泰,市,12/24,,23.4,+0.05,+0.21,1017,23.8,23.35,23.6,23.65,23.3,1.5,44.2,1.28,,,,
244,1145,3545,敦泰,市,12/24,,23.4,0,0,2191,51.6,23.4,23.4,23.75,23.4,1.5,,0.86,,,,
245,1146,3567,逸昌,櫃,12/24,,23.4,-0.1,-0.43,42,0.98,23.5,23.4,23.45,23.35,0.43,12,1.57,,,,
246,1147,3531,先益,櫃,12/24,,23.35,+0.05,+0.21,66,1.54,23.3,23.3,23.35,23.1,1.07,12,0.8,,,,
247,1148,2328,廣宇,市,12/24,,23.25,-0.1,-0.43,1464,34.1,23.35,23.45,23.45,23.1,1.5,9.89,1.12,,,,
248,1149,2509,全坤建,市,12/24,,23.25,0,0,47,1.08,23.25,23.3,23.3,23.15,0.65,3.37,1.08,,,,
249,1150,4979,華星光,櫃,12/24,,23.25,+0.05,+0.22,3568,84.5,23.2,23.25,24.05,23.2,3.66,,2.32,,,,
250,1151,00757,統一FANG+,市,12/24,,23.24,+0.11,+0.48,210,4.88,23.13,23.24,23.25,23.24,0.04,0,,,,,
251,1152,3622,洋華,市,12/24,,23.2,+0.2,+0.87,982,22.7,23,22.8,23.4,22.7,3.04,36.8,0.76,,,,
252,1153,6227,茂綸,櫃,12/24,,23.2,-0.1,-0.43,69,1.59,23.3,23,23.2,22.85,1.5,9.83,1.08,,,,
253,1154,020004,兆豐電菁英30N,市,12/24,,23.15,0,0,0,0,23.15,23.15,23.15,23.15,0,0,,,,,
254,1155,2356,英業達,市,12/24,,23.15,-0.15,-0.64,5633,131,23.3,23.35,23.4,23.15,1.07,14.9,1.53,,,,
255,1156,5704,老爺知,櫃,12/24,,23.1,-0.1,-0.43,2,0.05,23.2,23.2,23.2,23.1,0.43,32.1,1.93,,,,
256,1157,4726,永昕,櫃,12/24,,23.05,-0.05,-0.22,47,1.09,23.1,23.1,23.2,23,0.87,,2.59,,,,
257,1158,2937,集雅社,櫃,12/24,,23,-0.05,-0.22,3,0.07,23.05,23.3,23.3,23,1.3,13.1,1.35,,,,
258,1159,5525,順天,市,12/24,,23,+0.1,+0.44,86,1.97,22.9,23,23,22.85,0.66,8.61,1.24,,,,
259,1160,2801,彰銀,市,12/24,,22.95,-0.05,-0.22,3039,69.8,23,22.9,23.05,22.85,0.87,19.6,1.43,,,,
260,1161,020005,永豐外資50N,市,12/24,,22.91,0,0,0,0,22.91,22.91,22.91,22.91,0,0,,,,,
261,1162,2006,東和鋼鐵,市,12/24,,22.9,+0.2,+0.88,2527,57.6,22.7,22.7,22.9,22.65,1.1,19.2,0.96,,,,
262,1163,2414,精技,市,12/24,,22.9,0,0,42,0.96,22.9,22.9,22.95,22.8,0.66,13.2,1.42,,,,
263,1164,8426,紅木-KY,櫃,12/24,,22.9,-0.05,-0.22,3,0.06,22.95,22.9,22.9,22.9,0,26.6,1.26,,,,
264,1165,3390,旭軟,櫃,12/24,,22.85,-0.05,-0.22,54,1.24,22.9,22.9,22.95,22.85,0.44,2285,1.3,,,,
265,1166,3535,晶彩科,市,12/24,,22.85,+0.7,+3.16,2671,59.8,22.15,22.25,22.85,21.75,4.97,7.85,1.67,,,,
266,1167,2497,怡利電,市,12/24,,22.8,+0.05,+0.22,25,0.57,22.75,22.75,23,22.6,1.76,,1.85,,,,
267,1168,4532,瑞智,市,12/24,,22.8,-0.05,-0.22,233,5.31,22.85,22.85,22.85,22.8,0.22,14.5,1.43,,,,
268,1169,00640L,富邦日本正2,市,12/24,,22.78,+0.02,+0.09,314,7.15,22.76,22.76,22.8,22.76,0.18,0,,,,,
269,1170,8107,大億金茂,櫃,12/24,,22.75,-0.05,-0.22,28,0.64,22.8,22.7,22.85,22.7,0.66,8.96,1.12,,,,
270,1171,1591,駿吉-KY,櫃,12/24,,22.7,0,0,3,0.07,22.7,22.7,22.7,22.65,0.22,21.6,1.83,,,,
271,1172,2527,宏璟,市,12/24,,22.7,-0.15,-0.66,142,3.23,22.85,22.85,22.85,22.65,0.88,6.2,0.8,,,,
272,1173,8374,羅昇,市,12/24,,22.7,-0.3,-1.3,129,2.94,23,23,23,22.6,1.74,,1.34,,,,
273,1174,00776,新光ICE美國權值,市,12/24,,22.66,0,0,0,0,22.66,22.66,22.66,22.66,0,0,,,,,
274,1175,00737,國泰AI+Robo,市,12/24,,22.64,+0.06,+0.27,618,14,22.58,22.58,22.66,22.55,0.49,0,,,,,
275,1176,020007,凱基臺灣500N,市,12/24,,22.64,0,0,0,0,22.64,22.64,22.64,22.64,0,0,,,,,
276,1177,3709,鑫聯大投控,櫃,12/24,,22.6,+0.6,+2.73,53,1.18,22,22.4,22.7,22.3,1.82,13.6,1.6,,,,
277,1178,6477,安集,市,12/24,,22.55,+0.55,+2.5,536,12.1,22,22.3,22.7,22.1,2.73,9.51,1.15,,,,
278,1179,3018,同開,市,12/24,,22.5,-0.05,-0.22,394,8.87,22.55,22.55,22.8,22.35,2,,2.23,,,,
279,1180,8021,尖點,市,12/24,,22.5,-0.25,-1.1,823,18.6,22.75,22.7,22.75,22.5,1.1,14.1,0.74,,,,
280,1181,1513,中興電,市,12/24,,22.45,+0.25,+1.13,1913,42.9,22.2,22.4,22.6,22.2,1.8,15.2,1.25,,,,
281,1182,2891,中信金,市,12/24,,22.45,-0.05,-0.22,18895,424,22.5,22.45,22.5,22.4,0.44,10.4,1.19,,,,
282,1183,3625,西勝,櫃,12/24,,22.35,-0.1,-0.45,437,9.86,22.45,22.65,22.8,22.35,2,18.5,1.57,,,,
283,1184,00645,富邦日本,市,12/24,,22.27,-0.03,-0.13,69,1.53,22.3,22.3,22.3,22.27,0.13,0,,,,,
284,1185,3025,星通,市,12/24,,22.25,+0.15,+0.68,284,6.29,22.1,22.1,22.25,22.05,0.9,35.3,2,,,,
285,1186,3089,元炬,櫃,12/24,,22.25,+0.65,+3.01,258,5.66,21.6,21.55,22.5,21.55,4.4,,2.68,,,,
286,1187,00734B,台新JPM新興債,櫃,12/24,,22.24,-0.01,-0.04,1072,23.8,22.25,22.2,22.25,22.2,0.22,,,,,,
287,1188,2596,綠意,櫃,12/24,,22.15,+0.05,+0.23,39,0.87,22.1,22.15,22.25,22.1,0.68,,1.2,,,,
288,1189,3594,磐儀,櫃,12/24,,22.15,+0.1,+0.45,101,2.24,22.05,22.35,22.4,22.15,1.13,23.1,1.04,,,,
289,1190,6171,亞銳士,櫃,12/24,,22.15,+0.1,+0.45,756,17.3,22.05,22.05,23.8,21.95,8.39,101,1.55,,,,
290,1191,00711B,FH彭博新興債,市,12/24,,22.13,+0.01,+0.05,53,1.17,22.12,22.13,22.13,22.13,0,0,,,,,
291,1192,6175,立敦,櫃,12/24,,22.1,+0.1,+0.45,501,11.2,22,22.3,22.65,22.1,2.5,21.7,1.48,,,,
292,1193,00742,新光內需收益,市,12/24,,22.05,0,0,6,0.13,22.05,22.05,22.05,22.05,0,0,,,,,
293,1194,1218,泰山,市,12/24,,22.05,-0.15,-0.68,247,5.45,22.2,22.2,22.2,22,0.9,19.7,1.64,,,,
294,1195,1785,光洋科,櫃,12/24,,22.05,-0.05,-0.23,1056,23.4,22.1,22.15,22.3,22,1.36,34.4,1.52,,,,
295,1196,4303,信立,櫃,12/24,,22.05,+0.1,+0.46,5,0.11,21.95,21.9,22.05,21.9,0.68,20.8,1.58,,,,
296,1197,2444,兆勁,市,12/24,,22,+0.25,+1.15,3472,76,21.75,21.8,22,21.8,0.92,,2.36,,,,
297,1198,6141,柏承,市,12/24,,22,-1.2,-5.17,5882,131,23.2,22.8,23.05,22,4.53,129,1.67,,,,
298,1199,2880,華南金,市,12/24,,21.95,-0.1,-0.45,3570,78.5,22.05,22.05,22.05,21.95,0.45,16.9,1.44,,,,
299,1200,00714,群益道瓊美國地產,市,12/24,,21.94,-0.16,-0.72,103,2.26,22.1,21.92,21.94,21.92,0.09,0,,,,,
0,1201,5443,均豪,櫃,12/24,,21.9,+0.15,+0.69,753,16.4,21.75,21.75,21.9,21.65,1.15,15.3,1.55,,,,
1,1202,020006,永昌中小300N,市,12/24,,21.83,0,0,0,0,21.83,21.83,21.83,21.83,0,0,,,,,
2,1203,00728,第一金工業30,市,12/24,,21.8,0,0,728,15.9,21.8,21.81,21.82,21.75,0.32,0,,,,,
3,1204,1470,大統新創,市,12/24,,21.8,+0.2,+0.93,1,0.02,21.6,21.8,21.8,21.8,0,23.7,1.93,,,,
4,1205,3663,鑫科,櫃,12/24,,21.8,-0.2,-0.91,204,4.45,22,22.05,22.05,21.65,1.82,12.5,1.35,,,,
5,1206,8249,菱光,市,12/24,,21.8,-0.05,-0.23,65,1.41,21.85,21.8,21.9,21.8,0.46,11.1,0.83,,,,
6,1207,2745,五福,櫃,12/24,,21.75,0,0,28,0.61,21.75,21.85,21.85,21.6,1.15,20,1.09,,,,
