,排名,代號,名稱,市場,股價日期,K線,成交,漲跌價,漲跌幅,成交張數,成交額(百萬),昨收,開盤,最高,最低,振幅(%),PER,PBR,一個月走勢圖,三個月走勢圖,一年走勢圖,三年走勢圖
109,1010,6248,沛波,櫃,12/26,,27.75,0,0,8,0.22,27.75,27.6,27.8,27.6,0.72,11.7,2.23,,,,
110,1011,5281,大峽谷-KY,櫃,12/26,,27.7,+2.5,+9.92,537,14.8,25.2,25.7,27.7,25.7,7.94,,1.2,,,,
111,1012,4722,國精化,市,12/26,,27.65,0,0,56,1.56,27.65,27.65,27.65,27.55,0.36,11.3,1.12,,,,
112,1013,4542,科嶠,櫃,12/26,,27.6,+0.25,+0.91,1,0.03,27.35,27.6,27.6,27.6,0,13.7,1.36,,,,
113,1014,00665L,富邦恒生國企正2,市,12/26,,27.53,-0.02,-0.07,6,0.17,27.55,27.53,27.53,27.53,0,0,,,,,
114,1015,3624,光頡,櫃,12/26,,27.4,-0.15,-0.54,901,25.1,27.55,27.85,28.05,27.4,2.36,15.2,1.26,,,,
115,1016,4550,長佳,櫃,12/26,,27.4,-0.05,-0.18,77,2.11,27.45,27.7,27.7,27.3,1.46,8.51,1.28,,,,
116,1017,1472,三洋紡,市,12/26,,27.3,-0.05,-0.18,615,16.9,27.35,27.35,27.5,27,1.83,16.1,2.5,,,,
117,1018,4973,廣穎,櫃,12/26,,27.3,-0.15,-0.55,2721,74.1,27.45,27.55,27.8,26.85,3.46,11.7,0.96,,,,
118,1019,6431,光麗-KY,市,12/26,,27.3,-0.1,-0.36,33,0.9,27.4,27.2,27.45,27.2,0.91,,3.27,,,,
119,1020,4535,至興,櫃,12/26,,27.25,0,0,8,0.21,27.25,27.25,27.4,27.25,0.55,60.6,0.94,,,,
120,1021,2423,固緯,市,12/26,,27.2,+0.05,+0.18,220,5.97,27.15,27.15,27.3,27,1.1,12,1.73,,,,
121,1022,4976,佳凌,市,12/26,,27.2,+0.05,+0.18,891,24.5,27.15,27.25,27.8,27.2,2.21,,1.86,,,,
122,1023,8234,新漢,櫃,12/26,,27.2,0,0,112,3.06,27.2,27.3,27.3,27.1,0.74,16.1,1.52,,,,
123,1024,2062,橋椿,市,12/26,,27.15,-0.1,-0.37,191,5.18,27.25,27.4,27.4,27,1.47,60.3,0.82,,,,
124,1025,2923,鼎固-KY,市,12/26,,27.15,0,0,36,0.97,27.15,26.8,27.2,26.55,2.39,4.68,0.85,,,,
125,1026,5609,中菲行,櫃,12/26,,27.15,-0.05,-0.18,840,22.8,27.2,27.35,27.35,26.95,1.47,8.73,1.6,,,,
126,1027,6589,台康生技,櫃,12/26,,27.15,-0.05,-0.18,54,1.47,27.2,27.35,27.4,27.1,1.1,,2.15,,,,
127,1028,00753L,中信中國50正2,市,12/26,,27.14,-0.17,-0.62,234,6.39,27.31,27.31,27.33,27.14,0.7,0,,,,,
128,1029,1203,味王,市,12/26,,27.1,+0.05,+0.18,25,0.67,27.05,27.05,27.15,27.05,0.37,14.7,1.31,,,,
129,1030,1813,寶利徠,櫃,12/26,,27.1,-0.1,-0.37,158,4.28,27.2,27,27.5,26.95,2.02,18.3,1.4,,,,
130,1031,5272,笙科,櫃,12/26,,27.1,-0.1,-0.37,155,4.21,27.2,27.3,27.3,27.05,0.92,,1.58,,,,
131,1032,3078,僑威,櫃,12/26,,27,+0.05,+0.19,495,13.4,26.95,26.95,27.2,26.95,0.93,11,1.36,,,,
132,1033,6425,易發,櫃,12/26,,27,0,0,10,0.27,27,27,27,27,0,,1,,,,
133,1034,8410,森田,櫃,12/26,,27,-0.2,-0.74,14,0.38,27.2,27.1,27.3,27,1.1,11.2,0.71,,,,
134,1035,2436,偉詮電,市,12/26,,26.95,+0.05,+0.19,324,8.72,26.9,27,27.1,26.8,1.12,26.7,1.66,,,,
135,1036,2477,美隆電,市,12/26,,26.95,-0.45,-1.64,310,8.34,27.4,27.05,27.15,26.65,1.82,16.7,1.69,,,,
136,1037,3118,進階,櫃,12/26,,26.95,+0.05,+0.19,2,0.05,26.9,27.1,27.1,26.95,0.56,18.6,1.75,,,,
137,1038,6593,台灣銘板,櫃,12/26,,26.9,-0.05,-0.19,2,0.05,26.95,26,26.9,26,3.34,99.6,1.14,,,,
138,1039,8103,瀚荃,市,12/26,,26.9,-0.25,-0.92,110,2.97,27.15,27.1,27.15,26.9,0.92,11,0.87,,,,
139,1040,9946,三發地產,市,12/26,,26.9,-0.3,-1.1,1109,29.9,27.2,27.2,27.25,26.8,1.65,5.47,1.26,,,,
140,1041,00660,元大歐洲50,市,12/26,,26.7,-0.07,-0.26,11,0.29,26.77,26.75,26.75,26.7,0.19,0,,,,,
141,1042,1717,長興,市,12/26,,26.7,0,0,476,12.7,26.7,26.8,26.8,26.6,0.75,15.6,1.56,,,,
142,1043,2208,台船,市,12/26,,26.7,-0.1,-0.37,297,7.96,26.8,26.85,26.9,26.7,0.75,,1.7,,,,
143,1044,3093,港建,櫃,12/26,,26.6,-0.3,-1.12,12,0.32,26.9,26.7,26.7,26.55,0.56,12.9,1.18,,,,
144,1045,5601,台聯櫃,櫃,12/26,,26.6,0,0,0.0,0,26.6,26.6,26.6,26.6,0,98.3,1.26,,,,
145,1046,2467,志聖,市,12/26,,26.55,-0.25,-0.93,227,6.03,26.8,26.65,26.9,26.4,1.87,9.32,1.58,,,,
146,1047,6288,聯嘉,市,12/26,,26.5,-0.8,-2.93,18344,504,27.3,27.7,28.4,26.5,6.96,23.9,1.97,,,,
147,1048,2340,光磊,市,12/26,,26.4,+0.1,+0.38,4876,129,26.3,26.5,26.95,26.2,2.85,15.9,1.41,,,,
148,1049,1504,東元,市,12/26,,26.35,-0.3,-1.13,5650,149,26.65,26.65,26.65,26.25,1.5,15.7,0.92,,,,
149,1050,2540,愛山林,市,12/26,,26.35,+0.35,+1.35,134,3.51,26,25.45,27,25,7.69,53.8,0.91,,,,
150,1051,3498,陽程,櫃,12/26,,26.35,-0.35,-1.31,105,2.77,26.7,26.8,26.8,26.3,1.87,,0.66,,,,
151,1052,1464,得力,市,12/26,,26.25,+0.1,+0.38,454,11.9,26.15,26.15,26.35,26.15,0.76,21.5,1.86,,,,
152,1053,1789,神隆,市,12/26,,26.25,-0.25,-0.94,549,14.4,26.5,26.55,26.6,26.2,1.51,79.6,2.01,,,,
153,1054,3311,閎暉,市,12/26,,26.2,-0.1,-0.38,63,1.65,26.3,26.3,26.3,26,1.14,,0.62,,,,
154,1055,4541,晟田,櫃,12/26,,26.1,+0.35,+1.36,109,2.83,25.75,25.85,26.3,25.8,1.94,20.9,1.02,,,,
155,1056,4906,正文,市,12/26,,26.1,+0.1,+0.38,5071,132,26,26.05,26.2,25.85,1.35,31.4,1.09,,,,
156,1057,3221,台嘉碩,櫃,12/26,,26.05,+0.45,+1.76,721,18.7,25.6,25.6,26.2,25.6,2.34,,1.49,,,,
157,1058,2429,銘旺科,市,12/26,,26,-0.4,-1.52,128,3.34,26.4,26.1,26.45,26,1.7,,2.83,,,,
158,1059,3054,立萬利,市,12/26,,26,+0.1,+0.39,28,0.73,25.9,25.85,26.1,25.8,1.16,124,2.23,,,,
159,1060,6108,競國,市,12/26,,26,-0.1,-0.38,134,3.49,26.1,26.1,26.15,26,0.57,9.56,1.1,,,,
160,1061,1569,濱川,櫃,12/26,,25.95,-0.3,-1.14,440,11.5,26.25,26.15,26.35,25.9,1.71,44.7,1.12,,,,
161,1062,2034,允強,市,12/26,,25.9,0,0,161,4.16,25.9,25.9,26,25.9,0.39,14.2,1.35,,,,
162,1063,3685,元創精密,櫃,12/26,,25.9,-0.3,-1.15,90,2.36,26.2,26.2,26.85,25.75,4.2,99.6,2.17,,,,
163,1064,00762,元大全球AI,市,12/26,,25.88,+0.07,+0.27,185,4.78,25.81,25.82,25.88,25.82,0.23,0,,,,,
164,1065,3689,湧德,櫃,12/26,,25.85,+0.1,+0.39,21,0.55,25.75,25.95,25.95,25.8,0.58,29.4,0.7,,,,
165,1066,2823,中壽,市,12/26,,25.8,+0.05,+0.19,2358,60.7,25.75,25.8,25.8,25.65,0.58,9.12,0.84,,,,
166,1067,5013,強新,櫃,12/26,,25.8,0,0,3,0.07,25.8,25.8,25.8,25.8,0,21.7,1.35,,,,
167,1068,6194,育富,櫃,12/26,,25.8,+0.05,+0.19,46,1.19,25.75,25.7,25.8,25.7,0.39,11.5,0.86,,,,
168,1069,4545,銘鈺,市,12/26,,25.7,-1.3,-4.81,107,2.8,27,27.25,27.25,25.6,6.11,95.2,1.17,,,,
169,1070,4933,友輝,櫃,12/26,,25.7,0,0,64,1.64,25.7,25.75,25.95,25.55,1.56,15.8,0.67,,,,
170,1071,5607,遠雄港,市,12/26,,25.7,-0.15,-0.58,824,21.2,25.85,25.85,25.9,25.7,0.77,8.77,1.03,,,,
171,1072,4133,亞諾法,市,12/26,,25.65,-0.2,-0.77,54,1.39,25.85,25.75,25.9,25.65,0.97,95,1.3,,,,
172,1073,6205,詮欣,市,12/26,,25.65,-0.1,-0.39,141,3.62,25.75,25.65,25.8,25.65,0.58,14.7,1.08,,,,
173,1074,3540,曜越,櫃,12/26,,25.6,+0.85,+3.43,511,12.9,24.75,24.9,25.65,24.85,3.23,21.2,1.2,,,,
174,1075,2903,遠百,市,12/26,,25.55,+0.15,+0.59,1035,26.5,25.4,25.45,25.85,25.45,1.57,21.5,1.22,,,,
175,1076,5398,慕康生醫,櫃,12/26,,25.55,+0.05,+0.2,211,5.39,25.5,25.5,25.8,25.5,1.18,58.1,2.35,,,,
176,1077,8931,大汽電,櫃,12/26,,25.55,0,0,2,0.06,25.55,25.55,25.55,25.55,0,22.2,1.75,,,,
177,1078,1708,東鹼,市,12/26,,25.5,-0.15,-0.58,154,3.91,25.65,25.65,25.65,25.3,1.36,21.2,0.91,,,,
178,1079,8032,光菱,櫃,12/26,,25.5,+0.1,+0.39,13,0.32,25.4,25.45,25.5,25.2,1.18,13.3,0.83,,,,
179,1080,910322,康師傅-DR,市,12/26,,25.45,+0.15,+0.59,4,0.1,25.3,25.45,25.45,25.45,0,0,,,,,
180,1081,6220,岳豐,櫃,12/26,,25.4,+0.1,+0.4,85,2.16,25.3,25.5,25.55,25.2,1.38,12.5,1.26,,,,
181,1082,6573,虹揚-KY,市,12/26,,25.4,-0.1,-0.39,66,1.69,25.5,25.65,26.05,25.4,2.55,,1.3,,,,
182,1083,3305,昇貿,市,12/26,,25.3,+0.1,+0.4,175,4.43,25.2,25.2,25.45,25,1.79,16.4,0.83,,,,
183,1084,1437,勤益控,市,12/26,,25.25,+0.05,+0.2,90,2.27,25.2,25.2,25.3,25.15,0.6,5.98,0.8,,,,
184,1085,1201,味全,市,12/26,,25.2,-0.2,-0.79,789,19.9,25.4,25.4,25.4,25.1,1.18,10.2,1.82,,,,
185,1086,4130,健亞,櫃,12/26,,25.2,-0.2,-0.79,99,2.51,25.4,25.4,25.4,25.2,0.79,68.1,1.77,,,,
186,1087,5230,雷笛克光學,櫃,12/26,,25.2,+0.1,+0.4,58,1.46,25.1,25,25.4,25,1.59,28.3,1.02,,,,
187,1088,5703,亞都,櫃,12/26,,25.2,0,0,0.2,0,25.2,25.2,25.2,25.2,0,,2.29,,,,
188,1089,6207,雷科,櫃,12/26,,25.2,-0.15,-0.59,145,3.66,25.35,25.4,25.4,25.1,1.18,16,1.38,,,,
189,1090,5349,先豐,櫃,12/26,,25.1,-0.2,-0.79,258,6.49,25.3,25.3,25.4,25.05,1.38,,1.73,,,,
190,1091,00770,國泰北美科技,市,12/26,,25.09,-0.11,-0.44,13,0.33,25.2,25.09,25.09,25.09,0,0,,,,,
191,1092,2739,寒舍,市,12/26,,25,-0.15,-0.6,13,0.32,25.15,25,25.05,25,0.2,25.5,1.6,,,,
192,1093,4554,橙的,櫃,12/26,,25,-0.15,-0.6,55,1.38,25.15,25.2,25.2,24.65,2.19,,1.38,,,,
193,1094,1783,和康生,市,12/26,,24.95,+0.1,+0.4,75,1.88,24.85,25.1,25.1,24.9,0.8,29,2.05,,,,
194,1095,8040,九暘,櫃,12/26,,24.95,+0.2,+0.81,1705,42.6,24.75,24.75,25.2,24.6,2.42,12.5,2.02,,,,
195,1096,2314,台揚,市,12/26,,24.9,-1,-3.86,15978,409,25.9,26.05,26.2,24.7,5.79,,2.12,,,,
196,1097,1473,台南,市,12/26,,24.85,-0.25,-1,150,3.73,25.1,25.2,25.2,24.65,2.19,19.7,0.93,,,,
197,1098,2013,中鋼構,市,12/26,,24.85,+0.05,+0.2,164,4.06,24.8,24.85,24.9,24.8,0.4,45.2,1.15,,,,
198,1099,4111,濟生,櫃,12/26,,24.85,-0.35,-1.39,130,3.24,25.2,25.1,25.1,24.6,1.98,24.6,1.34,,,,
199,1100,4142,國光生,市,12/26,,24.8,+0.2,+0.81,1589,39.6,24.6,25,25.15,24.8,1.42,,2.44,,,,
200,1101,4562,穎漢,市,12/26,,24.7,+0.15,+0.61,7,0.17,24.55,24.7,24.75,24.7,0.2,52.6,1.43,,,,
201,1102,6185,幃翔,櫃,12/26,,24.7,-0.3,-1.2,879,21.7,25,25.1,25.2,24.45,3,42.6,1.52,,,,
202,1103,2534,宏盛,市,12/26,,24.65,+0.15,+0.61,723,17.8,24.5,24.5,24.85,24.5,1.43,13.6,1.2,,,,
203,1104,4503,金雨,櫃,12/26,,24.55,-0.3,-1.21,23,0.57,24.85,24.55,24.8,24.5,1.21,31.9,1.93,,,,
204,1105,3164,景岳,市,12/26,,24.5,-0.15,-0.61,50,1.23,24.65,24.5,24.6,24.4,0.81,25.3,1.56,,,,
205,1106,4561,健椿,櫃,12/26,,24.5,+0.05,+0.2,27,0.65,24.45,24.4,24.5,24.15,1.43,30.2,1.55,,,,
206,1107,00715L,華頓S&P布蘭特正2,市,12/26,,24.43,+0.28,+1.16,2,0.05,24.15,24.43,24.43,24.43,0,0,,,,,
207,1108,0054,元大台商50,市,12/26,,24.42,-0.02,-0.08,12,0.29,24.44,24.66,24.66,24.42,0.98,0,,,,,
208,1109,4188,安克,櫃,12/26,,24.4,+0.05,+0.21,11,0.27,24.35,24.35,24.4,24.3,0.41,,2.36,,,,
209,1110,4527,方土霖,櫃,12/26,,24.4,+0.05,+0.21,16,0.4,24.35,24.35,24.5,24.35,0.62,13.1,1.44,,,,
210,1111,00752,中信中國50,市,12/26,,24.3,-0.1,-0.41,1009,24.6,24.4,24.4,24.45,24.3,0.61,0,,,,,
211,1112,2536,宏普,市,12/26,,24.3,-0.3,-1.22,851,20.9,24.6,24.7,24.75,24.3,1.83,14.2,0.69,,,,
212,1113,2722,夏都,市,12/26,,24.3,-0.35,-1.42,8,0.19,24.65,24.5,24.65,24.3,1.42,45.8,1.59,,,,
213,1114,3303,岱稜,櫃,12/26,,24.3,-0.05,-0.21,188,4.57,24.35,24.3,24.4,24.2,0.82,9.27,1.3,,,,
214,1115,4989,榮科,市,12/26,,24.3,+0.35,+1.46,145,3.5,23.95,24,24.35,23.95,1.67,32.8,1.73,,,,
215,1116,9905,大華,市,12/26,,24.3,+0.1,+0.41,179,4.37,24.2,24.3,24.5,24.25,1.03,16,1.08,,,,
216,1117,00690,兆豐藍籌30,市,12/26,,24.25,-0.02,-0.08,170,4.13,24.27,24.28,24.28,24.25,0.12,0,,,,,
217,1118,3059,華晶科,市,12/26,,24.25,+0.15,+0.62,639,15.6,24.1,24.15,24.6,24.15,1.87,63.8,0.76,,,,
218,1119,4114,健喬,櫃,12/26,,24.25,-0.1,-0.41,338,8.21,24.35,24.35,24.45,24.25,0.82,135,1.64,,,,
219,1120,00652,富邦印度,市,12/26,,24.2,+0.06,+0.25,87,2.11,24.14,24.16,24.21,24.15,0.25,0,,,,,
220,1121,4767,誠泰科技,櫃,12/26,,24.2,+0.1,+0.41,36,0.87,24.1,24.1,24.3,24.1,0.83,16.6,1.05,,,,
221,1122,5906,台南-KY,市,12/26,,24.2,+1.5,+6.61,886,21.4,22.7,24,24.85,23.5,5.95,21,2.02,,,,
222,1123,8929,富堡,櫃,12/26,,24.15,+0.35,+1.47,34,0.82,23.8,23.8,24.15,23.75,1.68,45.6,1.29,,,,
223,1124,2103,台橡,市,12/26,,24.1,+0.05,+0.21,391,9.42,24.05,24.05,24.15,24.05,0.42,19.9,1.31,,,,
224,1125,6578,達邦蛋白,櫃,12/26,,24.1,-0.3,-1.23,22,0.53,24.4,24.4,24.4,24.1,1.23,21.7,1,,,,
225,1126,00692,富邦公司治理,市,12/26,,24.05,-0.03,-0.12,2701,65,24.08,24.1,24.11,24.02,0.37,0,,,,,
226,1127,6204,艾華,櫃,12/26,,24.05,0,0,9,0.22,24.05,24,24.05,24,0.21,17.2,0.73,,,,
227,1128,6282,康舒,市,12/26,,24.05,0,0,1745,42,24.05,24.15,24.2,24,0.83,8.13,1.35,,,,
228,1129,6477,安集,市,12/26,,24.05,+1.5,+6.65,4982,118,22.55,22.55,24.2,22.55,7.32,10.2,1.23,,,,
229,1130,1526,日馳,市,12/26,,24,0,0,121,2.91,24,24.15,24.3,24,1.25,15.2,1.47,,,,
230,1131,2636,台驊投控,市,12/26,,24,-0.1,-0.41,73,1.75,24.1,24.15,24.2,24,0.83,9.84,1.16,,,,
231,1132,00678,群益NBI生技,市,12/26,,23.98,+0.01,+0.04,492,11.8,23.97,23.99,24.01,23.98,0.13,0,,,,,
232,1133,00688L,國泰20年美債正2,市,12/26,,23.92,0,0,112,2.68,23.92,23.9,23.92,23.88,0.17,0,,,,,
233,1134,2002,中鋼,市,12/26,,23.9,+0.1,+0.42,5872,140,23.8,23.8,23.9,23.8,0.42,23.9,1.2,,,,
234,1135,2901,欣欣,市,12/26,,23.9,+0.05,+0.21,17,0.41,23.85,24,24,23.85,0.63,59.8,2.02,,,,
235,1136,006207,FH滬深,市,12/26,,23.85,+0.06,+0.25,207,4.94,23.79,23.84,23.89,23.81,0.34,0,,,,,
236,1137,2892,第一金,市,12/26,,23.85,0,0,3762,89.5,23.85,23.85,23.85,23.75,0.42,16.1,1.38,,,,
237,1138,6171,亞銳士,櫃,12/26,,23.85,+1.9,+8.66,497,11.5,21.95,22.05,23.85,22.05,8.2,108,1.67,,,,
238,1139,2476,鉅祥,市,12/26,,23.8,-0.05,-0.21,208,4.92,23.85,23.8,23.8,23.55,1.05,12.3,0.96,,,,
239,1140,2904,匯僑,市,12/26,,23.8,+0.1,+0.42,20,0.48,23.7,23.75,23.85,23.75,0.42,12.5,1.7,,,,
240,1141,4106,雃博,市,12/26,,23.8,0,0,32,0.76,23.8,23.8,23.85,23.75,0.42,23.1,1.2,,,,
241,1142,00701,國泰股利精選30,市,12/26,,23.77,0,0,234,5.57,23.77,23.79,23.79,23.74,0.21,0,,,,,
242,1143,00767,FH美國金融股,市,12/26,,23.71,0,0,100,2.37,23.71,23.71,23.71,23.71,0,0,,,,,
243,1144,3380,明泰,市,12/26,,23.7,+0.25,+1.07,1909,45.1,23.45,23.45,23.8,23.45,1.49,44.7,1.3,,,,
244,1145,3567,逸昌,櫃,12/26,,23.7,-0.05,-0.21,78,1.83,23.75,23.7,23.7,23.45,1.05,12.2,1.59,,,,
245,1146,3545,敦泰,市,12/26,,23.65,+0.15,+0.64,1862,43.9,23.5,23.6,23.65,23.45,0.85,,0.87,,,,
246,1147,00680L,元大美債20正2,市,12/26,,23.63,-0.02,-0.08,76,1.8,23.65,23.6,23.64,23.59,0.21,0,,,,,
247,1148,1307,三芳,市,12/26,,23.6,-0.05,-0.21,46,1.09,23.65,23.6,23.65,23.55,0.42,22.9,1.12,,,,
248,1149,00850,元大臺灣ESG永續,市,12/26,,23.55,-0.02,-0.08,2098,49.4,23.57,23.6,23.62,23.52,0.42,0,,,,,
249,1150,2236,百達-KY,市,12/26,,23.55,-0.05,-0.21,32,0.76,23.6,23.6,24,23.55,1.91,9.69,0.88,,,,
250,1151,3531,先益,櫃,12/26,,23.5,+0.05,+0.21,28,0.66,23.45,23.45,23.5,23.4,0.43,12.1,0.81,,,,
251,1152,4979,華星光,櫃,12/26,,23.5,-0.1,-0.42,1000,23.6,23.6,23.7,23.8,23.5,1.27,,2.35,,,,
252,1153,2328,廣宇,市,12/26,,23.4,-0.1,-0.43,900,21.1,23.5,23.6,23.6,23.4,0.85,9.96,1.13,,,,
253,1154,2356,英業達,市,12/26,,23.35,+0.05,+0.21,1401,32.7,23.3,23.3,23.35,23.25,0.43,15.1,1.54,,,,
254,1155,3535,晶彩科,市,12/26,,23.35,0,0,1836,42.7,23.35,23.3,23.5,23.05,1.93,8.02,1.7,,,,
255,1156,020004,兆豐電菁英30N,市,12/26,,23.3,0,0,0,0,23.3,23.3,23.3,23.3,0,0,,,,,
256,1157,2937,集雅社,櫃,12/26,,23.3,+0.3,+1.3,16,0.37,23,23.5,23.5,23,2.17,13.3,1.37,,,,
257,1158,5525,順天,市,12/26,,23.3,-0.05,-0.21,58,1.35,23.35,23.35,23.4,23.2,0.86,8.73,1.25,,,,
258,1159,00757,統一FANG+,市,12/26,,23.23,-0.01,-0.04,205,4.76,23.24,23.24,23.24,23.23,0.04,0,,,,,
259,1160,2509,全坤建,市,12/26,,23.15,0,0,229,5.29,23.15,23.15,23.2,23,0.86,3.36,1.07,,,,
260,1161,1591,駿吉-KY,櫃,12/26,,23,+0.3,+1.32,52,1.17,22.7,23.3,23.3,22.5,3.52,21.9,1.85,,,,
261,1162,8426,紅木-KY,櫃,12/26,,23,+0.1,+0.44,1,0.03,22.9,23,23,23,0,26.7,1.27,,,,
262,1163,020005,永豐外資50N,市,12/26,,22.92,0,0,0,0,22.92,22.92,22.92,22.92,0,0,,,,,
263,1164,2414,精技,市,12/26,,22.9,-0.1,-0.43,86,1.97,23,23,23,22.85,0.65,13.2,1.42,,,,
264,1165,2801,彰銀,市,12/26,,22.9,-0.05,-0.22,1052,24.1,22.95,22.95,22.95,22.9,0.22,19.6,1.43,,,,
265,1166,3490,單井,櫃,12/26,,22.9,+0.1,+0.44,341,7.85,22.8,23,23.35,22.85,2.19,,1.1,,,,
266,1167,6227,茂綸,櫃,12/26,,22.9,-0.05,-0.22,43,0.99,22.95,22.9,22.95,22.85,0.44,9.7,1.07,,,,
267,1168,8374,羅昇,市,12/26,,22.9,+0.05,+0.22,93,2.11,22.85,22.9,22.95,22.7,1.09,,1.35,,,,
268,1169,2006,東和鋼鐵,市,12/26,,22.85,-0.05,-0.22,1415,32.3,22.9,22.9,22.9,22.7,0.87,19.2,0.96,,,,
269,1170,4532,瑞智,市,12/26,,22.85,+0.05,+0.22,167,3.81,22.8,22.8,22.9,22.8,0.44,14.6,1.44,,,,
270,1171,00640L,富邦日本正2,市,12/26,,22.75,+0.1,+0.44,528,12,22.65,22.77,22.79,22.68,0.49,0,,,,,
271,1172,1513,中興電,市,12/26,,22.75,+0.05,+0.22,779,17.7,22.7,22.7,22.85,22.7,0.66,15.4,1.26,,,,
272,1173,2497,怡利電,市,12/26,,22.7,-0.2,-0.87,44,1.01,22.9,22.9,22.9,22.7,0.87,,1.84,,,,
273,1174,020007,凱基臺灣500N,市,12/26,,22.68,0,0,0,0,22.68,22.68,22.68,22.68,0,0,,,,,
274,1175,00776,新光ICE美國權值,市,12/26,,22.66,0,0,0,0,22.66,22.66,22.66,22.66,0,0,,,,,
275,1176,2527,宏璟,市,12/26,,22.65,-0.05,-0.22,129,2.92,22.7,22.65,22.7,22.6,0.44,6.19,0.8,,,,
276,1177,5704,老爺知,櫃,12/26,,22.65,-0.45,-1.95,2,0.05,23.1,22.65,22.65,22.65,0,31.5,1.9,,,,
277,1178,6175,立敦,櫃,12/26,,22.65,-0.15,-0.66,453,10.3,22.8,23.25,23.25,22.35,3.95,22.2,1.52,,,,
278,1179,8107,大億金茂,櫃,12/26,,22.65,-0.2,-0.88,105,2.37,22.85,22.85,22.85,22.5,1.53,8.92,1.11,,,,
279,1180,00737,國泰AI+Robo,市,12/26,,22.64,+0.08,+0.35,594,13.4,22.56,22.7,22.7,22.63,0.31,0,,,,,
280,1181,3025,星通,市,12/26,,22.55,+0.2,+0.89,181,4.07,22.35,22.5,22.6,22.35,1.12,35.8,2.03,,,,
281,1182,3390,旭軟,櫃,12/26,,22.55,-0.05,-0.22,143,3.23,22.6,22.6,22.65,22.5,0.66,2255,1.28,,,,
282,1183,2891,中信金,市,12/26,,22.45,0,0,11431,256,22.45,22.45,22.45,22.35,0.45,10.4,1.19,,,,
283,1184,3709,鑫聯大投控,櫃,12/26,,22.45,-0.15,-0.66,63,1.42,22.6,22.75,22.8,22.45,1.55,13.5,1.59,,,,
284,1185,8021,尖點,市,12/26,,22.45,-0.1,-0.44,440,9.92,22.55,22.55,22.65,22.45,0.89,14,0.74,,,,
285,1186,3018,同開,市,12/26,,22.4,-0.2,-0.88,170,3.82,22.6,22.6,22.6,22.4,0.88,,2.22,,,,
286,1187,3622,洋華,市,12/26,,22.35,-0.3,-1.32,1050,23.4,22.65,22.65,22.85,21.9,4.19,35.5,0.74,,,,
287,1188,4726,永昕,櫃,12/26,,22.35,-0.65,-2.83,217,4.92,23,23,23,22.35,2.83,,2.51,,,,
288,1189,1785,光洋科,櫃,12/26,,22.3,0,0,856,19.1,22.3,22.4,22.4,22.25,0.67,34.8,1.54,,,,
289,1190,2596,綠意,櫃,12/26,,22.3,0,0,88,1.98,22.3,22.3,22.45,22.3,0.67,,1.21,,,,
290,1191,3594,磐儀,櫃,12/26,,22.3,-0.05,-0.22,103,2.3,22.35,22.3,22.35,22.1,1.12,23.2,1.05,,,,
291,1192,00645,富邦日本,市,12/26,,22.29,+0.13,+0.59,92,2.06,22.16,22.23,22.31,22.23,0.36,0,,,,,
292,1193,00734B,台新JPM新興債,櫃,12/26,,22.22,-0.01,-0.04,1005,22.3,22.23,22.22,22.22,22.22,0,,,,,,
293,1194,2444,兆勁,市,12/26,,22.2,+0.1,+0.45,3560,78.9,22.1,22.1,22.25,21.9,1.58,,2.38,,,,
294,1195,00711B,FH彭博新興債,市,12/26,,22.15,+0.03,+0.14,102,2.26,22.12,22.14,22.15,22.14,0.05,0,,,,,
295,1196,00708L,元大S&P黃金正2,市,12/26,,22.13,+0.06,+0.27,3950,87.2,22.07,21.99,22.13,21.96,0.77,0,,,,,
296,1197,2745,五福,櫃,12/26,,22.1,+0.05,+0.23,50,1.11,22.05,22.1,22.1,21.85,1.13,20.3,1.11,,,,
297,1198,00742,新光內需收益,市,12/26,,22.06,0,0,8,0.18,22.06,22.06,22.06,22.05,0.05,0,,,,,
298,1199,00714,群益道瓊美國地產,市,12/26,,22.05,+0.05,+0.23,100,2.2,22,22.05,22.05,22.05,0,0,,,,,
299,1200,3089,元炬,櫃,12/26,,22.05,-0.1,-0.45,23,0.51,22.15,22.15,22.15,21.7,2.03,,2.66,,,,
0,1201,3625,西勝,櫃,12/26,,22.05,-0.1,-0.45,323,7.15,22.15,22.2,22.35,22,1.58,18.2,1.55,,,,
1,1202,3663,鑫科,櫃,12/26,,22.05,-0.05,-0.23,121,2.67,22.1,22.1,22.25,21.9,1.58,12.7,1.37,,,,
2,1203,1218,泰山,市,12/26,,22,0,0,450,9.9,22,22,22.05,21.95,0.45,19.6,1.64,,,,
3,1204,2880,華南金,市,12/26,,22,+0.05,+0.23,2545,55.9,21.95,21.95,22,21.95,0.23,16.9,1.44,,,,
4,1205,4303,信立,櫃,12/26,,22,0,0,54,1.2,22,22.3,22.5,22,2.27,20.8,1.57,,,,
5,1206,020006,永昌中小300N,市,12/26,,21.91,0,0,0,0,21.91,21.91,21.91,21.91,0,0,,,,,
6,1207,8249,菱光,市,12/26,,21.9,+0.1,+0.46,63,1.37,21.8,21.9,21.9,21.8,0.46,11.1,0.84,,,,
7,1208,3015,全漢,市,12/26,,21.85,+0.5,+2.34,1003,22,21.35,21.55,22.15,21.55,2.81,78,0.5,,,,
