,排名,代號,名稱,市場,股價日期,K線,成交,漲跌價,漲跌幅,成交張數,成交額(百萬),昨收,開盤,最高,最低,振幅(%),PER,PBR,一個月走勢圖,三個月走勢圖,一年走勢圖,三年走勢圖
90,991,6547,高端疫苗,櫃,12/20,,28.2,+0.2,+0.71,289,8.14,28,28.05,28.65,27.8,3.04,,3.64,,,,
91,992,6609,瀧澤科,櫃,12/20,,28.15,-0.05,-0.18,34,0.95,28.2,28.25,28.25,28.15,0.35,10.7,0.96,,,,
92,993,5201,凱衛,櫃,12/20,,28.1,+0.1,+0.36,38,1.06,28,28,28.1,28,0.36,21.4,2.45,,,,
93,994,6177,達麗,市,12/20,,28.05,+0.1,+0.36,151,4.23,27.95,27.95,28.05,27.9,0.54,7.38,1.6,,,,
94,995,1733,五鼎,市,12/20,,28,-0.35,-1.23,1005,28.3,28.35,28.3,28.55,27.95,2.12,,1.75,,,,
95,996,3555,重鵬,櫃,12/20,,28,+0.5,+1.82,10,0.28,27.5,28.5,28.5,26.35,7.82,,3.08,,,,
96,997,4946,辣椒,櫃,12/20,,28,+0.3,+1.08,78,2.18,27.7,27.8,28,27.7,1.08,,3.21,,,,
97,998,4160,創源,櫃,12/20,,27.95,+0.25,+0.9,41,1.14,27.7,27.95,28.3,27.5,2.89,34.1,1.92,,,,
98,999,6216,居易,市,12/20,,27.95,+0.05,+0.18,75,2.1,27.9,27.9,28,27.9,0.36,14.4,1.6,,,,
99,1000,2062,橋椿,市,12/20,,27.75,-0.3,-1.07,37,1.04,28.05,28.2,28.2,27.6,2.14,61.7,0.84,,,,
100,1001,2493,揚博,市,12/20,,27.75,+0.15,+0.54,58,1.6,27.6,27.6,27.8,27.6,0.72,10.9,1.37,,,,
101,1002,2884,玉山金,市,12/20,,27.75,0,0,23367,648,27.75,27.75,27.85,27.65,0.72,16.5,1.91,,,,
102,1003,4722,國精化,市,12/20,,27.75,0,0,35,0.96,27.75,27.65,27.75,27.6,0.54,11.4,1.13,,,,
103,1004,6248,沛波,櫃,12/20,,27.75,-0.05,-0.18,103,2.84,27.8,27.75,27.9,27.2,2.52,11.7,2.23,,,,
104,1005,00665L,富邦恒生國企正2,市,12/20,,27.74,+0.52,+1.91,104,2.88,27.22,27.31,27.79,27.31,1.76,0,,,,,
105,1006,3265,台星科,櫃,12/20,,27.7,+0.05,+0.18,230,6.37,27.65,27.7,27.9,27.6,1.08,41.3,0.83,,,,
106,1007,2477,美隆電,市,12/20,,27.65,-0.05,-0.18,130,3.59,27.7,27.2,27.8,27.2,2.17,17.2,1.73,,,,
107,1008,6130,星寶國際,櫃,12/20,,27.65,+0.3,+1.1,9,0.25,27.35,27.8,27.8,27.15,2.38,,2.94,,,,
108,1009,8367,建新國際,市,12/20,,27.65,-0.05,-0.18,143,3.93,27.7,27.7,27.7,27.25,1.62,14.2,1.15,,,,
109,1010,2419,仲琦,市,12/20,,27.55,-0.15,-0.54,12523,345,27.7,27.85,27.95,27.3,2.35,25.3,1.87,,,,
110,1011,4535,至興,櫃,12/20,,27.55,0,0,11,0.3,27.55,27.5,27.55,27.25,1.09,61.2,0.95,,,,
111,1012,1813,寶利徠,櫃,12/20,,27.5,0,0,56,1.55,27.5,27.5,27.8,27.5,1.09,18.6,1.42,,,,
112,1013,2481,強茂,市,12/20,,27.5,+0.85,+3.19,15048,421,26.65,26.9,28.65,26.9,6.57,16.9,1.46,,,,
113,1014,3624,光頡,櫃,12/20,,27.5,+0.3,+1.1,1670,46.3,27.2,27.35,27.95,27.25,2.57,15.3,1.26,,,,
114,1015,4550,長佳,櫃,12/20,,27.5,-0.1,-0.36,71,1.94,27.6,27.5,27.5,27.4,0.36,8.54,1.28,,,,
115,1016,4907,富宇,櫃,12/20,,27.5,+0.1,+0.36,18,0.49,27.4,27.4,27.5,27.4,0.36,78.6,1.82,,,,
116,1017,2924,東凌-KY,櫃,12/20,,27.45,-1.6,-5.51,6,0.17,29.05,28.2,28.2,27.45,2.58,,2.36,,,,
117,1018,3707,漢磊,櫃,12/20,,27.4,+0.05,+0.18,2404,65.8,27.35,27.5,27.55,27,2.01,,2.46,,,,
118,1019,6589,台康生技,櫃,12/20,,27.4,0,0,158,4.33,27.4,27.6,27.7,27.3,1.46,,2.17,,,,
119,1020,8410,森田,櫃,12/20,,27.35,+0.25,+0.92,30,0.81,27.1,27.1,27.35,27.05,1.11,11.3,0.71,,,,
120,1021,8472,夠麻吉,櫃,12/20,,27.35,+0.15,+0.55,7,0.19,27.2,27.75,27.8,27.35,1.65,15.2,0.91,,,,
121,1022,2429,銘旺科,市,12/20,,27.3,+0.55,+2.06,122,3.25,26.75,26.65,27.3,25.65,6.17,,2.97,,,,
122,1023,2423,固緯,市,12/20,,27.15,+0.2,+0.74,133,3.58,26.95,27.15,27.25,26.9,1.3,12,1.73,,,,
123,1024,5272,笙科,櫃,12/20,,27.1,+0.1,+0.37,134,3.62,27,27,27.25,27,0.93,,1.58,,,,
124,1025,8234,新漢,櫃,12/20,,27.1,-0.1,-0.37,112,3.04,27.2,27.2,27.2,27.05,0.55,16,1.51,,,,
125,1026,00753L,中信中國50正2,市,12/20,,27.08,+0.42,+1.58,201,5.43,26.66,26.8,27.13,26.77,1.35,0,,,,,
126,1027,6425,易發,櫃,12/20,,27.05,-0.15,-0.55,21,0.57,27.2,27.3,27.3,27,1.1,,1,,,,
127,1028,1203,味王,市,12/20,,27,-0.05,-0.18,11,0.3,27.05,27.05,27.05,27,0.18,14.7,1.3,,,,
128,1029,2923,鼎固-KY,市,12/20,,27,+0.1,+0.37,22,0.59,26.9,27.35,27.35,26.75,2.23,4.66,0.84,,,,
129,1030,3078,僑威,櫃,12/20,,27,-0.15,-0.55,976,26.4,27.15,27.1,27.15,26.95,0.74,11,1.36,,,,
130,1031,3118,進階,櫃,12/20,,27,0,0,2,0.05,27,27.2,27.2,27,0.74,18.6,1.75,,,,
131,1032,2436,偉詮電,市,12/20,,26.85,+0.05,+0.19,353,9.52,26.8,26.9,27.1,26.8,1.12,26.6,1.66,,,,
132,1033,6288,聯嘉,市,12/20,,26.8,+0.45,+1.71,3357,89,26.35,26.5,26.8,26.15,2.47,24.1,1.99,,,,
133,1034,9946,三發地產,市,12/20,,26.8,+0.55,+2.1,1594,42.5,26.25,26.25,27,26.25,2.86,5.45,1.26,,,,
134,1035,2208,台船,市,12/20,,26.75,-0.1,-0.37,343,9.17,26.85,26.85,26.85,26.65,0.74,,1.71,,,,
135,1036,3498,陽程,櫃,12/20,,26.75,+1.3,+5.11,1186,32.3,25.45,26.2,27.95,26.2,6.88,,0.67,,,,
136,1037,4545,銘鈺,市,12/20,,26.75,-0.35,-1.29,28,0.75,27.1,26.5,26.85,26.2,2.4,99.1,1.21,,,,
137,1038,2340,光磊,市,12/20,,26.7,-0.4,-1.48,3671,98.6,27.1,27.05,27.2,26.7,1.85,16.1,1.42,,,,
138,1039,2467,志聖,市,12/20,,26.7,-0.15,-0.56,173,4.63,26.85,26.8,26.9,26.65,0.93,9.37,1.58,,,,
139,1040,3093,港建,櫃,12/20,,26.65,-0.15,-0.56,1,0.03,26.8,26.65,26.65,26.65,0,12.9,1.18,,,,
140,1041,8103,瀚荃,市,12/20,,26.65,0,0,69,1.85,26.65,26.65,26.7,26.6,0.38,10.9,0.86,,,,
141,1042,4976,佳凌,市,12/20,,26.6,-0.15,-0.56,462,12.2,26.75,26.75,26.8,26.25,2.06,,1.82,,,,
142,1043,5601,台聯櫃,櫃,12/20,,26.6,0,0,0,0,26.6,26.6,26.6,26.6,0,98.5,1.27,,,,
143,1044,5609,中菲行,櫃,12/20,,26.6,+0.25,+0.95,794,21,26.35,26.3,26.6,26.3,1.14,8.55,1.56,,,,
144,1045,6593,台灣銘板,櫃,12/20,,26.6,+0.05,+0.19,1,0.03,26.55,26.6,26.6,26.6,0,98.5,1.13,,,,
145,1046,1504,東元,市,12/20,,26.55,0,0,6692,177,26.55,26.55,26.55,26.3,0.94,15.8,0.93,,,,
146,1047,3685,元創精密,櫃,12/20,,26.55,-0.85,-3.1,1102,28.3,27.4,28,28,25.5,9.12,102,2.22,,,,
147,1048,00660,元大歐洲50,市,12/20,,26.46,0,0,0,0,26.46,26.46,26.46,26.46,0,0,,,,,
148,1049,1464,得力,市,12/20,,26.4,+0.25,+0.96,805,21.2,26.15,26.35,26.5,26.2,1.15,21.6,1.87,,,,
149,1050,1789,神隆,市,12/20,,26.4,+0.05,+0.19,562,14.9,26.35,26.65,26.7,26.4,1.14,80,2.02,,,,
150,1051,6108,競國,市,12/20,,26.25,+0.35,+1.35,340,8.89,25.9,25.8,26.3,25.75,2.12,9.65,1.11,,,,
151,1052,4542,科嶠,櫃,12/20,,26.2,+0.25,+0.96,113,2.94,25.95,26.15,26.2,25.65,2.12,13,1.29,,,,
152,1053,3311,閎暉,市,12/20,,26.15,+0.15,+0.58,54,1.39,26,26,26.15,26,0.58,,0.62,,,,
153,1054,6205,詮欣,市,12/20,,26.1,-0.05,-0.19,31,0.81,26.15,26,26.35,26,1.34,15,1.1,,,,
154,1055,4906,正文,市,12/20,,26,+0.25,+0.97,1981,51.2,25.75,25.8,26,25.6,1.55,31.3,1.09,,,,
155,1056,5607,遠雄港,市,12/20,,25.95,+0.25,+0.97,1183,30.8,25.7,25.8,26.2,25.8,1.56,8.86,1.04,,,,
156,1057,6194,育富,櫃,12/20,,25.95,0,0,62,1.61,25.95,25.95,26,25.85,0.58,11.6,0.87,,,,
157,1058,4133,亞諾法,市,12/20,,25.9,+0.05,+0.19,141,3.67,25.85,25.95,26.1,25.75,1.35,95.9,1.31,,,,
158,1059,4933,友輝,櫃,12/20,,25.9,+0.05,+0.19,26,0.68,25.85,25.85,25.9,25.75,0.58,15.9,0.67,,,,
159,1060,8931,大汽電,櫃,12/20,,25.9,+0.25,+0.97,19,0.49,25.65,25.65,26,25.6,1.56,22.5,1.77,,,,
160,1061,1717,長興,市,12/20,,25.85,-0.5,-1.9,1440,37.4,26.35,26.4,26.45,25.85,2.28,15.1,1.51,,,,
161,1062,2823,中壽,市,12/20,,25.75,0,0,7900,204,25.75,25.95,25.95,25.7,0.97,9.1,0.84,,,,
162,1063,3054,立萬利,市,12/20,,25.7,-0.45,-1.72,4,0.1,26.15,26.25,26.25,25.7,2.1,122,2.21,,,,
163,1064,3221,台嘉碩,櫃,12/20,,25.7,-0.3,-1.15,1092,28.3,26,25.9,26.3,25.7,2.31,,1.47,,,,
164,1065,3689,湧德,櫃,12/20,,25.7,-0.2,-0.77,159,4.08,25.9,25.95,25.95,25.65,1.16,29.2,0.7,,,,
165,1066,4130,健亞,櫃,12/20,,25.7,-0.05,-0.19,71,1.85,25.75,25.75,26.05,25.7,1.36,69.5,1.81,,,,
166,1067,6220,岳豐,櫃,12/20,,25.7,+0.1,+0.39,121,3.11,25.6,25.6,25.8,25.6,0.78,12.7,1.28,,,,
167,1068,1472,三洋紡,市,12/20,,25.65,-0.25,-0.97,171,4.41,25.9,25.9,25.9,25.35,2.12,15.1,2.35,,,,
168,1069,6185,幃翔,櫃,12/20,,25.65,+0.5,+1.99,1605,40.7,25.15,25,25.75,24.95,3.18,44.2,1.58,,,,
169,1070,1569,濱川,櫃,12/20,,25.6,-0.1,-0.39,530,13.7,25.7,25.75,26.05,25.6,1.75,44.1,1.1,,,,
170,1071,4541,晟田,櫃,12/20,,25.6,+0.25,+0.99,20,0.51,25.35,25.4,25.6,25.4,0.79,20.5,1,,,,
171,1072,2534,宏盛,市,12/20,,25.5,+0.2,+0.79,1551,39.5,25.3,25.4,25.6,25.3,1.19,14.1,1.24,,,,
172,1073,4111,濟生,櫃,12/20,,25.5,0,0,61,1.56,25.5,25.5,25.6,25.45,0.59,25.2,1.38,,,,
173,1074,2034,允強,市,12/20,,25.45,-0.55,-2.12,818,20.9,26,26,26,25.45,2.12,13.9,1.33,,,,
174,1075,00762,元大全球AI,市,12/20,,25.44,+0.32,+1.27,308,7.81,25.12,25.3,25.47,25.28,0.76,0,,,,,
175,1076,1437,勤益控,市,12/20,,25.4,-0.1,-0.39,117,2.96,25.5,25.6,25.6,25.35,0.98,6.02,0.8,,,,
176,1077,5349,先豐,櫃,12/20,,25.4,-0.2,-0.78,358,9.15,25.6,25.85,25.85,25.35,1.95,,1.75,,,,
177,1078,8040,九暘,櫃,12/20,,25.35,-1.15,-4.34,4416,114,26.5,26.6,26.75,25.3,5.47,12.7,2.05,,,,
178,1079,1708,東鹼,市,12/20,,25.25,+0.45,+1.81,232,5.82,24.8,24.8,25.35,24.8,2.22,21,0.9,,,,
179,1080,2739,寒舍,市,12/20,,25.25,-0.05,-0.2,45,1.14,25.3,25.35,25.35,25.2,0.59,25.8,1.61,,,,
180,1081,2903,遠百,市,12/20,,25.25,-0.05,-0.2,3098,78.4,25.3,25.3,25.5,25.2,1.19,21.2,1.2,,,,
181,1082,8032,光菱,櫃,12/20,,25.25,-0.05,-0.2,10,0.25,25.3,25.3,25.35,25.2,0.59,13.2,0.83,,,,
182,1083,5013,強新,櫃,12/20,,25.2,-0.35,-1.37,6,0.16,25.55,25.5,25.5,25.2,1.17,21.2,1.32,,,,
183,1084,5703,亞都,櫃,12/20,,25.2,0,0,0,0,25.2,25.2,25.2,25.2,0,,2.29,,,,
184,1085,6207,雷科,櫃,12/20,,25.2,+0.45,+1.82,341,8.58,24.75,24.75,25.4,24.75,2.63,16,1.38,,,,
185,1086,910322,康師傅-DR,市,12/20,,25.15,-0.1,-0.4,3,0.08,25.25,24.75,25.15,24.75,1.58,0,,,,,
186,1087,00770,國泰北美科技,市,12/20,,25.06,+0.21,+0.85,2,0.05,24.85,25.06,25.06,25.06,0,0,,,,,
187,1088,1783,和康生,市,12/20,,25,+0.15,+0.6,76,1.9,24.85,24.95,25.25,24.95,1.21,29.1,2.06,,,,
188,1089,3164,景岳,市,12/20,,25,-0.1,-0.4,32,0.79,25.1,25.1,25.1,25,0.4,25.8,1.59,,,,
189,1090,4767,誠泰科技,櫃,12/20,,25,+1,+4.17,23,0.57,24,24.5,25,24.5,2.08,17.1,1.08,,,,
190,1091,4114,健喬,櫃,12/20,,24.95,+0.7,+2.89,2628,65.1,24.25,24.25,24.95,24.1,3.51,139,1.69,,,,
191,1092,5230,雷笛克光學,櫃,12/20,,24.95,-0.15,-0.6,76,1.9,25.1,25.2,25.2,24.95,1,28,1.01,,,,
192,1093,2722,夏都,市,12/20,,24.9,+0.3,+1.22,4,0.1,24.6,24.5,25.25,24.5,3.05,47,1.63,,,,
193,1094,6573,虹揚-KY,市,12/20,,24.9,-0.1,-0.4,114,2.86,25,25,25.45,24.8,2.6,,1.28,,,,
194,1095,4562,穎漢,市,12/20,,24.75,-0.15,-0.6,18,0.44,24.9,24.6,24.75,24.6,0.6,52.7,1.44,,,,
195,1096,2013,中鋼構,市,12/20,,24.65,-0.1,-0.4,125,3.09,24.75,24.75,24.8,24.6,0.81,44.8,1.14,,,,
196,1097,1201,味全,市,12/20,,24.6,-0.1,-0.4,863,21.3,24.7,24.7,24.75,24.5,1.01,9.92,1.78,,,,
197,1098,3540,曜越,櫃,12/20,,24.6,-0.1,-0.4,100,2.48,24.7,24.8,24.8,24.6,0.81,20.3,1.16,,,,
198,1099,5398,慕康生醫,櫃,12/20,,24.55,-0.05,-0.2,15,0.37,24.6,24.3,24.7,24.3,1.63,55.8,2.25,,,,
199,1100,0054,元大台商50,市,12/20,,24.52,+0.02,+0.08,4,0.1,24.5,24.5,24.52,24.5,0.08,0,,,,,
200,1101,4503,金雨,櫃,12/20,,24.5,-0.1,-0.41,17,0.42,24.6,24.65,24.65,24.5,0.61,31.8,1.93,,,,
201,1102,4527,方土霖,櫃,12/20,,24.5,+0.05,+0.2,37,0.91,24.45,24.45,24.5,24.45,0.2,13.2,1.45,,,,
202,1103,5281,大峽谷-KY,櫃,12/20,,24.45,0,0,27,0.67,24.45,24.5,24.9,24.45,1.84,,1.06,,,,
203,1104,3303,岱稜,櫃,12/20,,24.35,-0.15,-0.61,89,2.17,24.5,24.5,24.55,24.2,1.43,9.29,1.31,,,,
204,1105,4989,榮科,市,12/20,,24.35,0,0,140,3.41,24.35,24.4,24.6,24.2,1.64,32.9,1.73,,,,
205,1106,1526,日馳,市,12/20,,24.3,+0.1,+0.41,118,2.86,24.2,24.3,24.35,24.1,1.03,15.4,1.49,,,,
206,1107,3059,華晶科,市,12/20,,24.3,-0.15,-0.61,678,16.6,24.45,24.45,24.8,24.3,2.04,64,0.76,,,,
207,1108,4142,國光生,市,12/20,,24.3,+0.1,+0.41,1142,27.8,24.2,24.15,24.55,24.15,1.65,,2.39,,,,
208,1109,00690,兆豐藍籌30,市,12/20,,24.28,-0.06,-0.25,75,1.82,24.34,24.34,24.34,24.24,0.41,0,,,,,
209,1110,00652,富邦印度,市,12/20,,24.2,0,0,67,1.62,24.2,24.2,24.26,24.19,0.29,0,,,,,
210,1111,3305,昇貿,市,12/20,,24.2,-0.05,-0.21,83,2.02,24.25,24.2,24.35,24.1,1.03,15.7,0.8,,,,
211,1112,4106,雃博,市,12/20,,24.2,+0.05,+0.21,25,0.61,24.15,24.25,24.3,24.15,0.62,23.5,1.22,,,,
212,1113,6578,達邦蛋白,櫃,12/20,,24.2,+0.6,+2.54,237,5.73,23.6,23.65,24.65,23.65,4.24,21.8,1,,,,
213,1114,9905,大華,市,12/20,,24.2,+0.05,+0.21,47,1.14,24.15,24.2,24.2,24.1,0.41,15.9,1.08,,,,
214,1115,3545,敦泰,市,12/20,,24.15,-0.85,-3.4,6183,151,25,25.05,25.05,24.15,3.6,,0.89,,,,
215,1116,4561,健椿,櫃,12/20,,24.15,-0.55,-2.23,41,0.99,24.7,24.3,24.45,24.15,1.21,29.8,1.53,,,,
216,1117,00752,中信中國50,市,12/20,,24.14,+0.06,+0.25,740,17.9,24.08,24.1,24.2,24.1,0.42,0,,,,,
217,1118,2314,台揚,市,12/20,,24.05,-0.3,-1.23,1087,26.3,24.35,24.35,24.55,24.05,2.05,,2.05,,,,
218,1119,2901,欣欣,市,12/20,,24.05,+0.45,+1.91,50,1.21,23.6,23.75,24.05,23.5,2.33,60.1,2.04,,,,
219,1120,6141,柏承,市,12/20,,24.05,+0.55,+2.34,5214,124,23.5,23.8,24.1,23.25,3.62,141,1.82,,,,
220,1121,00692,富邦公司治理,市,12/20,,24.01,-0.12,-0.5,3218,77.3,24.13,24.15,24.15,23.95,0.83,0,,,,,
221,1122,2103,台橡,市,12/20,,24,-0.15,-0.62,2354,56.6,24.15,24.15,24.15,24,0.62,19.8,1.31,,,,
222,1123,2636,台驊投控,市,12/20,,24,0,0,46,1.1,24,24,24,23.9,0.42,9.84,1.16,,,,
223,1124,006207,FH滬深,市,12/20,,23.97,+0.04,+0.17,276,6.62,23.93,23.98,24.06,23.96,0.42,0,,,,,
224,1125,00715L,華頓S&P布蘭特正2,市,12/20,,23.96,+0.28,+1.18,9,0.22,23.68,24,24,23.94,0.25,0,,,,,
225,1126,6204,艾華,櫃,12/20,,23.95,-0.15,-0.62,10,0.24,24.1,24.1,24.1,23.95,0.62,17.1,0.73,,,,
226,1127,2536,宏普,市,12/20,,23.9,+0.05,+0.21,509,12.1,23.85,23.85,23.95,23.65,1.26,14,0.68,,,,
227,1128,2892,第一金,市,12/20,,23.9,-0.1,-0.42,21201,508,24,24,24.1,23.9,0.83,16.2,1.38,,,,
228,1129,2476,鉅祥,市,12/20,,23.85,-0.1,-0.42,38,0.89,23.95,23.9,23.9,23.75,0.63,12.3,0.96,,,,
229,1130,4188,安克,櫃,12/20,,23.8,-0.45,-1.86,23,0.55,24.25,23.9,23.9,23.6,1.24,,2.31,,,,
230,1131,6282,康舒,市,12/20,,23.8,-0.05,-0.21,1642,39.2,23.85,23.95,24,23.8,0.84,8.04,1.33,,,,
231,1132,8929,富堡,櫃,12/20,,23.8,+0.2,+0.85,11,0.25,23.6,23.6,23.8,23.6,0.85,44.9,1.27,,,,
232,1133,00688L,國泰20年美債正2,市,12/20,,23.78,-0.12,-0.5,224,5.31,23.9,23.82,23.82,23.7,0.5,0,,,,,
233,1134,00701,國泰股利精選30,市,12/20,,23.78,+0.09,+0.38,255,6.06,23.69,23.7,23.78,23.67,0.46,0,,,,,
234,1135,1307,三芳,市,12/20,,23.75,0,0,43,1.03,23.75,23.8,23.8,23.65,0.63,23.1,1.12,,,,
235,1136,00767,FH美國金融股,市,12/20,,23.73,+0.05,+0.21,100,2.37,23.68,23.73,23.73,23.73,0,0,,,,,
236,1137,2904,匯僑,市,12/20,,23.7,-0.05,-0.21,32,0.76,23.75,23.7,23.75,23.65,0.42,12.5,1.7,,,,
237,1138,2002,中鋼,市,12/20,,23.65,-0.05,-0.21,25176,596,23.7,23.65,23.8,23.55,1.05,23.6,1.19,,,,
238,1139,2328,廣宇,市,12/20,,23.65,0,0,1559,36.9,23.65,23.7,23.75,23.55,0.85,10.1,1.14,,,,
239,1140,1473,台南,市,12/20,,23.55,0,0,91,2.14,23.55,23.55,23.75,23.35,1.7,18.7,0.88,,,,
240,1141,4554,橙的,櫃,12/20,,23.55,-0.15,-0.63,89,2.1,23.7,23.75,23.8,23.35,1.9,,1.3,,,,
241,1142,00678,群益NBI生技,市,12/20,,23.51,+0.02,+0.09,332,7.81,23.49,23.48,23.52,23.48,0.17,0,,,,,
242,1143,2236,百達-KY,市,12/20,,23.5,-0.2,-0.84,10,0.24,23.7,24,24,23.5,2.11,9.67,0.88,,,,
243,1144,3567,逸昌,櫃,12/20,,23.5,+0.5,+2.17,142,3.32,23,23.1,23.65,22.9,3.26,12,1.57,,,,
244,1145,4726,永昕,櫃,12/20,,23.5,+0.2,+0.86,72,1.68,23.3,23.3,23.55,23.3,1.07,,2.64,,,,
245,1146,00680L,元大美債20正2,市,12/20,,23.49,-0.14,-0.59,442,10.4,23.63,23.55,23.55,23.42,0.55,0,,,,,
246,1147,00850,元大臺灣ESG永續,市,12/20,,23.49,-0.12,-0.51,3885,91.3,23.61,23.61,23.61,23.42,0.8,0,,,,,
247,1148,3380,明泰,市,12/20,,23.45,-0.1,-0.42,1271,30,23.55,23.65,23.8,23.45,1.49,44.2,1.28,,,,
248,1149,4979,華星光,櫃,12/20,,23.35,-0.05,-0.21,701,16.4,23.4,23.25,23.6,23.25,1.5,,2.33,,,,
249,1150,020004,兆豐電菁英30N,市,12/20,,23.34,0,0,0,0,23.34,23.34,23.34,23.34,0,0,,,,,
250,1151,2509,全坤建,市,12/20,,23.3,+0.05,+0.22,50,1.15,23.25,23.25,23.35,23.25,0.43,3.38,1.08,,,,
251,1152,3531,先益,櫃,12/20,,23.25,+0.05,+0.22,29,0.68,23.2,23.2,23.3,23.2,0.43,12,0.8,,,,
252,1153,6227,茂綸,櫃,12/20,,23.25,0,0,56,1.3,23.25,23.35,23.35,23.15,0.86,9.85,1.08,,,,
253,1154,2497,怡利電,市,12/20,,23.2,+0.15,+0.65,49,1.14,23.05,23,23.35,23,1.52,,1.88,,,,
254,1155,5704,老爺知,櫃,12/20,,23.2,-0.5,-2.11,4,0.1,23.7,23.8,23.8,23.2,2.53,32.2,1.94,,,,
255,1156,8374,羅昇,市,12/20,,23.15,+0.45,+1.98,534,12.3,22.7,22.85,23.15,22.7,1.98,,1.37,,,,
256,1157,2540,愛山林,市,12/20,,23,-0.2,-0.86,13,0.3,23.2,23,23.2,23,0.86,46.9,0.79,,,,
257,1158,2937,集雅社,櫃,12/20,,23,-0.15,-0.65,14,0.32,23.15,23.1,23.1,23,0.43,13.1,1.35,,,,
258,1159,3018,同開,市,12/20,,23,-1.15,-4.76,1014,23.8,24.15,24,24.5,22.95,6.42,,2.28,,,,
259,1160,3623,富晶通,櫃,12/20,,23,+0.4,+1.77,786,18.2,22.6,23,24,22.7,5.75,30.3,1.36,,,,
260,1161,00640L,富邦日本正2,市,12/20,,22.99,+0.04,+0.17,483,11.1,22.95,22.87,23.02,22.76,1.13,0,,,,,
261,1162,00757,統一FANG+,市,12/20,,22.98,+0.38,+1.68,334,7.68,22.6,23,23,22.94,0.27,0,,,,,
262,1163,020005,永豐外資50N,市,12/20,,22.98,0,0,0,0,22.98,22.98,22.98,22.98,0,0,,,,,
263,1164,5525,順天,市,12/20,,22.95,+0.05,+0.22,46,1.06,22.9,22.85,22.95,22.8,0.66,8.6,1.23,,,,
264,1165,8426,紅木-KY,櫃,12/20,,22.95,-0.05,-0.22,11,0.25,23,22.75,23,22.7,1.3,26.7,1.26,,,,
265,1166,2356,英業達,市,12/20,,22.9,-0.3,-1.29,13809,318,23.2,23.2,23.3,22.9,1.72,14.8,1.51,,,,
266,1167,2527,宏璟,市,12/20,,22.9,-0.1,-0.43,97,2.21,23,22.6,22.95,22.6,1.52,6.26,0.8,,,,
267,1168,3390,旭軟,櫃,12/20,,22.9,+0.05,+0.22,57,1.3,22.85,22.85,23,22.8,0.88,2290,1.3,,,,
268,1169,4532,瑞智,市,12/20,,22.9,-0.2,-0.87,261,6,23.1,23.1,23.1,22.9,0.87,14.6,1.44,,,,
269,1170,8021,尖點,市,12/20,,22.9,-0.05,-0.22,574,13.2,22.95,22.95,23.2,22.9,1.31,14.3,0.76,,,,
270,1171,2414,精技,市,12/20,,22.85,-0.05,-0.22,58,1.33,22.9,22.9,22.9,22.8,0.44,13.1,1.42,,,,
271,1172,1591,駿吉-KY,櫃,12/20,,22.8,0,0,0,0,22.8,22.8,22.8,22.8,0,21.6,1.83,,,,
272,1173,2801,彰銀,市,12/20,,22.75,-0.15,-0.66,10985,250,22.9,22.85,22.95,22.75,0.87,19.4,1.42,,,,
273,1174,8107,大億金茂,櫃,12/20,,22.75,+0.25,+1.11,88,2,22.5,22.5,22.95,22.5,2,8.96,1.12,,,,
274,1175,2006,東和鋼鐵,市,12/20,,22.7,-0.3,-1.3,3011,68.7,23,23,23,22.7,1.3,19.1,0.95,,,,
275,1176,020007,凱基臺灣500N,市,12/20,,22.69,0,0,0,0,22.69,22.69,22.69,22.69,0,0,,,,,
276,1177,00737,國泰AI+Robo,市,12/20,,22.43,-0.01,-0.04,470,10.5,22.44,22.45,22.45,22.41,0.18,0,,,,,
277,1178,00645,富邦日本,市,12/20,,22.41,+0.06,+0.27,77,1.73,22.35,22.33,22.41,22.31,0.45,0,,,,,
278,1179,2891,中信金,市,12/20,,22.4,0,0,54985,1234,22.4,22.5,22.5,22.4,0.45,10.4,1.19,,,,
279,1180,00776,新光ICE美國權值,市,12/20,,22.39,0,0,0,0,22.39,22.39,22.39,22.39,0,0,,,,,
280,1181,00711B,FH彭博新興債,市,12/20,,22.36,-0.06,-0.27,125,2.8,22.42,22.37,22.38,22.36,0.09,0,,,,,
281,1182,6477,安集,市,12/20,,22.35,-0.35,-1.54,652,14.7,22.7,23,23,22.3,3.08,9.43,1.14,,,,
282,1183,1470,大統新創,市,12/20,,22.3,-0.5,-2.19,4,0.09,22.8,22.3,22.3,22.3,0,24.2,1.98,,,,
283,1184,3535,晶彩科,市,12/20,,22.3,0,0,613,13.6,22.3,22.4,22.5,22.1,1.79,7.66,1.63,,,,
284,1185,3625,西勝,櫃,12/20,,22.3,-0.2,-0.89,475,10.7,22.5,22.85,22.85,22.3,2.44,18.4,1.57,,,,
285,1186,6175,立敦,櫃,12/20,,22.3,+1,+4.69,1613,36.1,21.3,21.6,22.9,21.6,6.1,21.9,1.5,,,,
286,1187,3663,鑫科,櫃,12/20,,22.25,+0.55,+2.53,921,20.9,21.7,22.3,23.1,22.25,3.92,12.8,1.38,,,,
287,1188,00734B,台新JPM新興債,櫃,12/20,,22.24,-0.07,-0.31,1006,22.4,22.31,22.31,22.31,22.24,0.31,,,,,,
288,1189,1218,泰山,市,12/20,,22.2,-0.05,-0.22,267,5.93,22.25,22.25,22.25,22.15,0.45,19.8,1.66,,,,
